User_id,Session_id,Event,Timestamp,Device,Region,Channel,Category,Revenue,Bounce_flag
USR00139,SES00139,Purchase,20-01-2026 01:55,Mobile,South,Google Ads,Sports,401.77,No
USR00140,SES00140,Browse,13-01-2026 08:27,Mobile,West,Google Ads,Fashion,0,Yes
USR00140,SES00140,Add to Cart,13-01-2026 08:31,Mobile,East,Social Media,Sports,0,Yes
USR00141,SES00141,Browse,02-02-2026 20:41,Desktop,East,Email,Sports,0,Yes
USR00141,SES00141,Add to Cart,02-02-2026 20:46,Mobile,East,Email,Fashion,0,Yes
USR00142,SES00142,Browse,22-01-2026 05:18,Tablet,North,Organic,Fashion,0,Yes
USR00142,SES00142,Add to Cart,22-01-2026 05:22,Tablet,West,Organic,Home,0,Yes
USR00143,SES00143,Browse,02-02-2026 15:11,Tablet,East,Google Ads,Beauty,0,Yes
USR00143,SES00143,Add to Cart,02-02-2026 15:14,Tablet,West,Organic,Electronics,0,Yes
USR00144,SES00144,Browse,27-01-2026 03:01,Mobile,East,Social Media,Beauty,0,No
USR00144,SES00144,Add to Cart,27-01-2026 03:05,Tablet,South,Google Ads,Fashion,0,No
USR00144,SES00144,Checkout,27-01-2026 03:08,Desktop,West,Organic,Home,0,No
USR00144,SES00144,Purchase,27-01-2026 03:13,Desktop,West,Google Ads,Home,1977.2,No
USR00145,SES00145,Browse,29-01-2026 13:20,Mobile,East,Email,Fashion,0,Yes
USR00145,SES00145,Add to Cart,29-01-2026 13:25,Desktop,East,Organic,Sports,0,Yes
USR00146,SES00146,Browse,02-02-2026 14:52,Mobile,North,Email,Home,0,Yes
USR00147,SES00147,Browse,29-01-2026 23:23,Mobile,West,Organic,Fashion,0,Yes
USR00147,SES00147,Add to Cart,29-01-2026 23:25,Desktop,West,Email,Sports,0,Yes
USR00148,SES00148,Browse,11-01-2026 21:34,Tablet,East,Google Ads,Sports,0,No
USR00148,SES00148,Add to Cart,11-01-2026 21:37,Tablet,South,Social Media,Fashion,0,No
USR00148,SES00148,Checkout,11-01-2026 21:39,Desktop,West,Email,Electronics,0,No
USR00148,SES00148,Purchase,11-01-2026 21:42,Tablet,South,Email,Electronics,738.58,No
USR00149,SES00149,Browse,06-01-2026 10:33,Tablet,South,Organic,Home,0,No
USR00149,SES00149,Add to Cart,06-01-2026 10:38,Tablet,North,Google Ads,Home,0,No
USR00149,SES00149,Checkout,06-01-2026 10:42,Tablet,South,Email,Fashion,0,No
USR00149,SES00149,Purchase,06-01-2026 10:47,Tablet,West,Organic,Beauty,1112.26,No
USR00150,SES00150,Browse,11-01-2026 17:00,Mobile,West,Email,Beauty,0,Yes
USR00150,SES00150,Add to Cart,11-01-2026 17:04,Desktop,North,Organic,Sports,0,Yes
USR00151,SES00151,Browse,04-02-2026 08:20,Tablet,East,Google Ads,Fashion,0,Yes
USR00152,SES00152,Browse,04-02-2026 01:36,Mobile,West,Google Ads,Electronics,0,No
USR00152,SES00152,Add to Cart,04-02-2026 01:38,Mobile,East,Google Ads,Home,0,No
USR00152,SES00152,Checkout,04-02-2026 01:42,Mobile,South,Google Ads,Sports,0,No
USR00152,SES00152,Purchase,04-02-2026 01:45,Tablet,South,Organic,Home,1549.3,No
USR00153,SES00153,Browse,30-01-2026 16:36,Mobile,West,Google Ads,Home,0,Yes
USR00154,SES00154,Browse,07-01-2026 16:05,Desktop,North,Google Ads,Beauty,0,Yes
USR00154,SES00154,Add to Cart,07-01-2026 16:08,Mobile,North,Social Media,Home,0,Yes
USR00155,SES00155,Browse,04-02-2026 00:43,Tablet,West,Email,Beauty,0,Yes
USR00155,SES00155,Add to Cart,04-02-2026 00:45,Mobile,North,Organic,Sports,0,Yes
USR00155,SES00155,Checkout,04-02-2026 00:49,Tablet,East,Google Ads,Home,0,Yes
USR00156,SES00156,Browse,09-01-2026 17:52,Tablet,East,Email,Electronics,0,Yes
USR00156,SES00156,Add to Cart,09-01-2026 17:57,Tablet,South,Email,Electronics,0,Yes
USR00157,SES00157,Browse,29-01-2026 14:40,Tablet,South,Social Media,Sports,0,Yes
USR00158,SES00158,Browse,06-01-2026 10:41,Mobile,South,Organic,Electronics,0,Yes
USR00159,SES00159,Browse,21-01-2026 22:31,Tablet,North,Email,Fashion,0,No
USR00159,SES00159,Add to Cart,21-01-2026 22:33,Desktop,East,Email,Home,0,No
USR00159,SES00159,Checkout,21-01-2026 22:36,Desktop,East,Organic,Fashion,0,No
USR00159,SES00159,Purchase,21-01-2026 22:39,Tablet,North,Organic,Electronics,937.2,No
USR00160,SES00160,Browse,28-01-2026 05:25,Desktop,South,Organic,Home,0,Yes
USR00160,SES00160,Add to Cart,28-01-2026 05:29,Tablet,East,Google Ads,Beauty,0,Yes
USR00161,SES00161,Browse,07-01-2026 22:39,Tablet,East,Social Media,Sports,0,No
USR00161,SES00161,Add to Cart,07-01-2026 22:43,Desktop,East,Email,Fashion,0,No
USR00161,SES00161,Checkout,07-01-2026 22:45,Tablet,North,Social Media,Sports,0,No
USR00161,SES00161,Purchase,07-01-2026 22:49,Desktop,South,Google Ads,Beauty,722.72,No
USR00162,SES00162,Browse,11-01-2026 12:09,Mobile,East,Organic,Fashion,0,Yes
USR00163,SES00163,Browse,06-01-2026 12:39,Mobile,North,Organic,Electronics,0,Yes
USR00164,SES00164,Browse,01-02-2026 12:32,Tablet,East,Email,Beauty,0,Yes
USR00164,SES00164,Add to Cart,01-02-2026 12:36,Desktop,West,Social Media,Sports,0,Yes
USR00164,SES00164,Checkout,01-02-2026 12:40,Desktop,West,Social Media,Electronics,0,Yes
USR00165,SES00165,Browse,21-01-2026 10:08,Tablet,East,Email,Sports,0,Yes
USR00165,SES00165,Add to Cart,21-01-2026 10:12,Desktop,West,Social Media,Sports,0,Yes
USR00166,SES00166,Browse,28-01-2026 18:00,Mobile,South,Google Ads,Home,0,Yes
USR00166,SES00166,Add to Cart,28-01-2026 18:05,Tablet,South,Email,Electronics,0,Yes
USR00167,SES00167,Browse,09-01-2026 22:55,Desktop,West,Email,Beauty,0,Yes
USR00167,SES00167,Add to Cart,09-01-2026 22:58,Desktop,South,Email,Home,0,Yes
USR00167,SES00167,Checkout,09-01-2026 23:02,Tablet,West,Organic,Fashion,0,Yes
USR00168,SES00168,Browse,08-01-2026 04:37,Desktop,East,Organic,Electronics,0,Yes
USR00168,SES00168,Add to Cart,08-01-2026 04:41,Desktop,West,Email,Beauty,0,Yes
USR00168,SES00168,Checkout,08-01-2026 04:43,Tablet,West,Google Ads,Beauty,0,Yes
USR00169,SES00169,Browse,01-02-2026 10:43,Tablet,South,Organic,Electronics,0,Yes
USR00169,SES00169,Add to Cart,01-02-2026 10:45,Desktop,East,Email,Fashion,0,Yes
USR00170,SES00170,Browse,15-01-2026 08:11,Desktop,South,Social Media,Home,0,Yes
USR00171,SES00171,Browse,09-01-2026 08:30,Mobile,East,Organic,Fashion,0,Yes
USR00172,SES00172,Browse,06-01-2026 19:28,Tablet,West,Organic,Beauty,0,Yes
USR00172,SES00172,Add to Cart,06-01-2026 19:31,Tablet,North,Organic,Home,0,Yes
USR00172,SES00172,Checkout,06-01-2026 19:35,Mobile,South,Organic,Sports,0,Yes
USR00173,SES00173,Browse,23-01-2026 21:23,Desktop,West,Google Ads,Beauty,0,Yes
USR00173,SES00173,Add to Cart,23-01-2026 21:28,Mobile,East,Email,Electronics,0,Yes
USR00174,SES00174,Browse,29-01-2026 04:43,Tablet,South,Organic,Fashion,0,Yes
USR00174,SES00174,Add to Cart,29-01-2026 04:48,Desktop,South,Social Media,Sports,0,Yes
USR00175,SES00175,Browse,03-02-2026 03:02,Mobile,East,Email,Home,0,Yes
USR00175,SES00175,Add to Cart,03-02-2026 03:05,Tablet,North,Google Ads,Fashion,0,Yes
USR00175,SES00175,Checkout,03-02-2026 03:08,Mobile,East,Organic,Fashion,0,Yes
USR00176,SES00176,Browse,07-01-2026 03:34,Mobile,East,Email,Electronics,0,Yes
USR00177,SES00177,Browse,08-01-2026 23:45,Mobile,East,Organic,Electronics,0,Yes
USR00178,SES00178,Browse,15-01-2026 00:13,Desktop,North,Social Media,Electronics,0,Yes
USR00178,SES00178,Add to Cart,15-01-2026 00:15,Mobile,North,Organic,Home,0,Yes
USR00179,SES00179,Browse,18-01-2026 03:09,Desktop,East,Social Media,Fashion,0,Yes
USR00180,SES00180,Browse,28-01-2026 01:23,Desktop,North,Email,Fashion,0,Yes
USR00180,SES00180,Add to Cart,28-01-2026 01:27,Desktop,South,Email,Sports,0,Yes
USR00181,SES00181,Browse,30-01-2026 07:17,Mobile,South,Google Ads,Home,0,Yes
USR00181,SES00181,Add to Cart,30-01-2026 07:21,Desktop,South,Organic,Home,0,Yes
USR00181,SES00181,Checkout,30-01-2026 07:24,Mobile,West,Google Ads,Fashion,0,Yes
USR00182,SES00182,Browse,19-01-2026 00:04,Tablet,West,Organic,Sports,0,Yes
USR00182,SES00182,Add to Cart,19-01-2026 00:07,Desktop,South,Email,Beauty,0,Yes
USR00182,SES00182,Checkout,19-01-2026 00:10,Mobile,South,Email,Beauty,0,Yes
USR00183,SES00183,Browse,23-01-2026 15:33,Desktop,North,Social Media,Sports,0,Yes
USR00183,SES00183,Add to Cart,23-01-2026 15:35,Mobile,North,Google Ads,Fashion,0,Yes
USR00183,SES00183,Checkout,23-01-2026 15:39,Mobile,West,Organic,Fashion,0,Yes
USR00184,SES00184,Browse,17-01-2026 01:10,Desktop,West,Email,Home,0,Yes
USR00185,SES00185,Browse,23-01-2026 08:43,Desktop,North,Email,Sports,0,Yes
USR00185,SES00185,Add to Cart,23-01-2026 08:45,Mobile,East,Social Media,Beauty,0,Yes
USR00185,SES00185,Checkout,23-01-2026 08:49,Tablet,South,Email,Electronics,0,Yes
USR00186,SES00186,Browse,27-01-2026 08:41,Tablet,East,Google Ads,Electronics,0,Yes
USR00187,SES00187,Browse,27-01-2026 17:51,Tablet,East,Google Ads,Fashion,0,Yes
USR00187,SES00187,Add to Cart,27-01-2026 17:53,Mobile,West,Organic,Home,0,Yes
USR00188,SES00188,Browse,25-01-2026 14:49,Desktop,East,Social Media,Fashion,0,Yes
USR00188,SES00188,Add to Cart,25-01-2026 14:53,Mobile,North,Email,Beauty,0,Yes
USR00189,SES00189,Browse,12-01-2026 02:53,Tablet,South,Social Media,Home,0,Yes
USR00189,SES00189,Add to Cart,12-01-2026 02:56,Tablet,East,Google Ads,Fashion,0,Yes
USR00189,SES00189,Checkout,12-01-2026 02:59,Mobile,West,Google Ads,Beauty,0,Yes
USR00190,SES00190,Browse,15-01-2026 23:15,Desktop,West,Google Ads,Home,0,Yes
USR00190,SES00190,Add to Cart,15-01-2026 23:19,Tablet,South,Email,Fashion,0,Yes
USR00191,SES00191,Browse,09-01-2026 19:03,Mobile,East,Email,Home,0,Yes
USR00192,SES00192,Browse,24-01-2026 01:30,Mobile,North,Google Ads,Sports,0,Yes
USR00192,SES00192,Add to Cart,24-01-2026 01:35,Mobile,North,Organic,Electronics,0,Yes
USR00192,SES00192,Checkout,24-01-2026 01:40,Tablet,North,Organic,Beauty,0,Yes
USR00193,SES00193,Browse,15-01-2026 22:14,Mobile,West,Google Ads,Sports,0,Yes
USR00193,SES00193,Add to Cart,15-01-2026 22:17,Mobile,North,Email,Fashion,0,Yes
USR00194,SES00194,Browse,02-02-2026 21:46,Mobile,South,Email,Electronics,0,Yes
USR00195,SES00195,Browse,29-01-2026 05:38,Desktop,South,Social Media,Sports,0,Yes
USR00195,SES00195,Add to Cart,29-01-2026 05:41,Desktop,South,Email,Sports,0,Yes
USR00195,SES00195,Checkout,29-01-2026 05:44,Tablet,West,Organic,Fashion,0,Yes
USR00196,SES00196,Browse,30-01-2026 13:52,Mobile,West,Organic,Home,0,No
USR00196,SES00196,Add to Cart,30-01-2026 13:56,Mobile,North,Email,Beauty,0,No
USR00196,SES00196,Checkout,30-01-2026 14:01,Mobile,West,Social Media,Beauty,0,No
USR00196,SES00196,Purchase,30-01-2026 14:03,Mobile,South,Email,Sports,507.05,No
USR00197,SES00197,Browse,06-01-2026 14:32,Mobile,South,Organic,Beauty,0,Yes
USR00197,SES00197,Add to Cart,06-01-2026 14:37,Desktop,South,Email,Beauty,0,Yes
USR00197,SES00197,Checkout,06-01-2026 14:41,Tablet,West,Organic,Beauty,0,Yes
USR00198,SES00198,Browse,17-01-2026 03:08,Desktop,West,Social Media,Sports,0,Yes
USR00199,SES00199,Browse,03-02-2026 07:17,Mobile,West,Email,Electronics,0,Yes
USR00199,SES00199,Add to Cart,03-02-2026 07:21,Tablet,North,Social Media,Beauty,0,Yes
USR00199,SES00199,Checkout,03-02-2026 07:26,Tablet,West,Organic,Home,0,Yes
USR00200,SES00200,Browse,26-01-2026 23:51,Mobile,South,Social Media,Beauty,0,Yes
USR00200,SES00200,Add to Cart,26-01-2026 23:55,Tablet,South,Google Ads,Electronics,0,Yes
USR00200,SES00200,Checkout,26-01-2026 23:59,Tablet,East,Organic,Fashion,0,Yes
USR00201,SES00201,Browse,21-01-2026 01:39,Tablet,East,Email,Beauty,0,Yes
USR00202,SES00202,Browse,18-01-2026 02:13,Tablet,West,Email,Home,0,Yes
USR00202,SES00202,Add to Cart,18-01-2026 02:15,Mobile,North,Social Media,Sports,0,Yes
USR00202,SES00202,Checkout,18-01-2026 02:17,Mobile,North,Email,Beauty,0,Yes
USR00203,SES00203,Browse,15-01-2026 20:17,Desktop,West,Google Ads,Electronics,0,No
USR00203,SES00203,Add to Cart,15-01-2026 20:20,Mobile,North,Social Media,Sports,0,No
USR00203,SES00203,Checkout,15-01-2026 20:22,Mobile,West,Organic,Electronics,0,No
USR00203,SES00203,Purchase,15-01-2026 20:27,Mobile,North,Organic,Sports,570.42,No
USR00204,SES00204,Browse,27-01-2026 05:34,Mobile,East,Social Media,Electronics,0,Yes
USR00205,SES00205,Browse,23-01-2026 19:38,Mobile,East,Email,Sports,0,Yes
USR00205,SES00205,Add to Cart,23-01-2026 19:43,Tablet,West,Email,Fashion,0,Yes
USR00206,SES00206,Browse,06-01-2026 16:44,Mobile,North,Google Ads,Fashion,0,Yes
USR00206,SES00206,Add to Cart,06-01-2026 16:46,Desktop,West,Email,Fashion,0,Yes
USR00206,SES00206,Checkout,06-01-2026 16:50,Tablet,West,Email,Home,0,Yes
USR00207,SES00207,Browse,23-01-2026 10:26,Desktop,West,Organic,Beauty,0,Yes
USR00208,SES00208,Browse,10-01-2026 05:21,Mobile,East,Email,Beauty,0,Yes
USR00208,SES00208,Add to Cart,10-01-2026 05:26,Desktop,North,Google Ads,Fashion,0,Yes
USR00208,SES00208,Checkout,10-01-2026 05:30,Desktop,North,Google Ads,Home,0,Yes
USR00209,SES00209,Browse,02-02-2026 16:35,Mobile,South,Organic,Fashion,0,Yes
USR00209,SES00209,Add to Cart,02-02-2026 16:39,Tablet,South,Social Media,Beauty,0,Yes
USR00210,SES00210,Browse,19-01-2026 11:03,Tablet,South,Organic,Beauty,0,Yes
USR00210,SES00210,Add to Cart,19-01-2026 11:08,Desktop,North,Social Media,Fashion,0,Yes
USR00211,SES00211,Browse,22-01-2026 07:35,Desktop,North,Organic,Fashion,0,Yes
USR00212,SES00212,Browse,27-01-2026 09:42,Desktop,South,Google Ads,Fashion,0,Yes
USR00213,SES00213,Browse,26-01-2026 04:41,Mobile,East,Social Media,Electronics,0,Yes
USR00213,SES00213,Add to Cart,26-01-2026 04:46,Desktop,West,Google Ads,Home,0,Yes
USR00214,SES00214,Browse,07-01-2026 11:33,Desktop,West,Social Media,Home,0,Yes
USR00214,SES00214,Add to Cart,07-01-2026 11:38,Tablet,West,Google Ads,Home,0,Yes
USR00215,SES00215,Browse,22-01-2026 13:43,Mobile,South,Organic,Beauty,0,Yes
USR00216,SES00216,Browse,10-01-2026 20:18,Tablet,East,Google Ads,Sports,0,No
USR00216,SES00216,Add to Cart,10-01-2026 20:21,Desktop,South,Email,Beauty,0,No
USR00216,SES00216,Checkout,10-01-2026 20:25,Desktop,North,Social Media,Beauty,0,No
USR00216,SES00216,Purchase,10-01-2026 20:27,Tablet,North,Social Media,Home,1086.12,No
USR00217,SES00217,Browse,27-01-2026 05:32,Mobile,West,Email,Home,0,Yes
USR00217,SES00217,Add to Cart,27-01-2026 05:36,Desktop,South,Email,Fashion,0,Yes
USR00218,SES00218,Browse,18-01-2026 21:02,Tablet,East,Email,Beauty,0,Yes
USR00218,SES00218,Add to Cart,18-01-2026 21:06,Desktop,North,Email,Home,0,Yes
USR00218,SES00218,Checkout,18-01-2026 21:09,Mobile,South,Google Ads,Home,0,Yes
USR00219,SES00219,Browse,30-01-2026 20:49,Desktop,West,Email,Fashion,0,Yes
USR00219,SES00219,Add to Cart,30-01-2026 20:52,Tablet,South,Google Ads,Sports,0,Yes
USR00220,SES00220,Browse,21-01-2026 04:39,Tablet,South,Email,Beauty,0,Yes
USR00221,SES00221,Browse,02-02-2026 17:35,Mobile,North,Email,Home,0,Yes
USR00221,SES00221,Add to Cart,02-02-2026 17:38,Mobile,West,Organic,Fashion,0,Yes
USR00222,SES00222,Browse,12-01-2026 07:56,Mobile,South,Google Ads,Fashion,0,Yes
USR00223,SES00223,Browse,02-02-2026 16:36,Desktop,North,Social Media,Sports,0,Yes
USR00223,SES00223,Add to Cart,02-02-2026 16:39,Tablet,East,Google Ads,Fashion,0,Yes
USR00223,SES00223,Checkout,02-02-2026 16:44,Mobile,West,Email,Electronics,0,Yes
USR00224,SES00224,Browse,27-01-2026 13:20,Mobile,East,Google Ads,Beauty,0,Yes
USR00224,SES00224,Add to Cart,27-01-2026 13:25,Mobile,South,Google Ads,Home,0,Yes
USR00225,SES00225,Browse,06-01-2026 16:57,Mobile,South,Social Media,Fashion,0,No
USR00225,SES00225,Add to Cart,06-01-2026 17:00,Mobile,West,Social Media,Beauty,0,No
USR00225,SES00225,Checkout,06-01-2026 17:05,Desktop,West,Email,Home,0,No
USR00225,SES00225,Purchase,06-01-2026 17:07,Desktop,West,Google Ads,Fashion,1214.7,No
USR00226,SES00226,Browse,06-01-2026 03:22,Mobile,North,Google Ads,Home,0,No
USR00226,SES00226,Add to Cart,06-01-2026 03:24,Desktop,East,Social Media,Beauty,0,No
USR00226,SES00226,Checkout,06-01-2026 03:26,Desktop,East,Google Ads,Fashion,0,No
USR00226,SES00226,Purchase,06-01-2026 03:30,Tablet,East,Organic,Fashion,229.52,No
USR00227,SES00227,Browse,11-01-2026 21:59,Tablet,South,Organic,Fashion,0,Yes
USR00228,SES00228,Browse,07-01-2026 14:50,Tablet,North,Social Media,Fashion,0,Yes
USR00228,SES00228,Add to Cart,07-01-2026 14:53,Tablet,North,Email,Beauty,0,Yes
USR00228,SES00228,Checkout,07-01-2026 14:56,Mobile,West,Email,Electronics,0,Yes
USR00229,SES00229,Browse,02-02-2026 20:27,Mobile,South,Email,Electronics,0,Yes
USR00230,SES00230,Browse,03-02-2026 00:44,Desktop,East,Social Media,Electronics,0,Yes
USR00230,SES00230,Add to Cart,03-02-2026 00:48,Desktop,South,Organic,Home,0,Yes
USR00231,SES00231,Browse,25-01-2026 07:31,Desktop,North,Email,Sports,0,Yes
USR00231,SES00231,Add to Cart,25-01-2026 07:33,Tablet,North,Email,Beauty,0,Yes
USR00232,SES00232,Browse,29-01-2026 00:25,Tablet,East,Social Media,Beauty,0,Yes
USR00232,SES00232,Add to Cart,29-01-2026 00:27,Desktop,East,Organic,Sports,0,Yes
USR00233,SES00233,Browse,14-01-2026 06:51,Tablet,North,Organic,Home,0,Yes
USR00234,SES00234,Browse,23-01-2026 11:17,Tablet,South,Google Ads,Fashion,0,Yes
USR00234,SES00234,Add to Cart,23-01-2026 11:19,Tablet,South,Email,Home,0,Yes
USR00235,SES00235,Browse,19-01-2026 23:36,Mobile,North,Google Ads,Sports,0,Yes
USR00235,SES00235,Add to Cart,19-01-2026 23:41,Mobile,West,Email,Sports,0,Yes
USR00236,SES00236,Browse,01-02-2026 16:37,Mobile,North,Email,Fashion,0,Yes
USR00236,SES00236,Add to Cart,01-02-2026 16:42,Tablet,North,Email,Sports,0,Yes
USR00237,SES00237,Browse,16-01-2026 16:08,Tablet,West,Organic,Home,0,Yes
USR00238,SES00238,Browse,27-01-2026 08:33,Desktop,West,Organic,Sports,0,No
USR00238,SES00238,Add to Cart,27-01-2026 08:38,Desktop,North,Google Ads,Electronics,0,No
USR00238,SES00238,Checkout,27-01-2026 08:42,Mobile,South,Organic,Fashion,0,No
USR00238,SES00238,Purchase,27-01-2026 08:45,Desktop,East,Organic,Beauty,1970.59,No
USR00239,SES00239,Browse,19-01-2026 12:09,Desktop,West,Social Media,Beauty,0,Yes
USR00240,SES00240,Browse,28-01-2026 23:38,Desktop,East,Email,Electronics,0,No
USR00240,SES00240,Add to Cart,28-01-2026 23:41,Mobile,East,Social Media,Electronics,0,No
USR00240,SES00240,Checkout,28-01-2026 23:45,Desktop,East,Google Ads,Electronics,0,No
USR00240,SES00240,Purchase,28-01-2026 23:49,Desktop,East,Google Ads,Fashion,600.11,No
USR00241,SES00241,Browse,06-01-2026 08:49,Tablet,North,Social Media,Beauty,0,Yes
USR00241,SES00241,Add to Cart,06-01-2026 08:54,Tablet,North,Social Media,Sports,0,Yes
USR00241,SES00241,Checkout,06-01-2026 08:57,Desktop,South,Social Media,Fashion,0,Yes
USR00242,SES00242,Browse,31-01-2026 06:26,Mobile,North,Organic,Beauty,0,Yes
USR00243,SES00243,Browse,14-01-2026 21:12,Desktop,North,Email,Beauty,0,Yes
USR00243,SES00243,Add to Cart,14-01-2026 21:16,Tablet,West,Email,Home,0,Yes
USR00243,SES00243,Checkout,14-01-2026 21:20,Desktop,South,Google Ads,Fashion,0,Yes
USR00244,SES00244,Browse,21-01-2026 09:02,Desktop,North,Social Media,Beauty,0,Yes
USR00244,SES00244,Add to Cart,21-01-2026 09:06,Mobile,North,Email,Sports,0,Yes
USR00244,SES00244,Checkout,21-01-2026 09:10,Desktop,South,Google Ads,Beauty,0,Yes
USR00245,SES00245,Browse,27-01-2026 02:00,Tablet,South,Google Ads,Electronics,0,Yes
USR00245,SES00245,Add to Cart,27-01-2026 02:02,Tablet,West,Email,Home,0,Yes
USR00245,SES00245,Checkout,27-01-2026 02:05,Desktop,East,Email,Sports,0,Yes
USR00246,SES00246,Browse,27-01-2026 02:32,Tablet,East,Google Ads,Home,0,Yes
USR00246,SES00246,Add to Cart,27-01-2026 02:36,Mobile,South,Organic,Home,0,Yes
USR00247,SES00247,Browse,12-01-2026 22:58,Desktop,East,Email,Sports,0,Yes
USR00248,SES00248,Browse,31-01-2026 00:47,Tablet,East,Organic,Fashion,0,Yes
USR00248,SES00248,Add to Cart,31-01-2026 00:51,Tablet,East,Organic,Fashion,0,Yes
USR00249,SES00249,Browse,17-01-2026 04:12,Mobile,North,Email,Fashion,0,Yes
USR00250,SES00250,Browse,01-02-2026 21:47,Tablet,North,Google Ads,Beauty,0,No
USR00250,SES00250,Add to Cart,01-02-2026 21:52,Mobile,South,Google Ads,Home,0,No
USR00250,SES00250,Checkout,01-02-2026 21:57,Tablet,West,Social Media,Sports,0,No
USR00250,SES00250,Purchase,01-02-2026 22:01,Mobile,West,Organic,Fashion,1452.36,No
USR00251,SES00251,Browse,06-01-2026 02:43,Tablet,South,Organic,Home,0,No
USR00251,SES00251,Add to Cart,06-01-2026 02:46,Desktop,West,Organic,Beauty,0,No
USR00251,SES00251,Checkout,06-01-2026 02:51,Mobile,West,Email,Electronics,0,No
USR00251,SES00251,Purchase,06-01-2026 02:55,Desktop,South,Google Ads,Home,1677.82,No
USR00252,SES00252,Browse,17-01-2026 08:26,Tablet,West,Email,Home,0,Yes
USR00253,SES00253,Browse,31-01-2026 04:08,Tablet,East,Social Media,Fashion,0,Yes
USR00254,SES00254,Browse,10-01-2026 04:07,Tablet,West,Email,Electronics,0,Yes
USR00254,SES00254,Add to Cart,10-01-2026 04:10,Tablet,South,Google Ads,Home,0,Yes
USR00254,SES00254,Checkout,10-01-2026 04:12,Tablet,South,Email,Home,0,Yes
USR00255,SES00255,Browse,24-01-2026 01:53,Mobile,West,Email,Electronics,0,Yes
USR00255,SES00255,Add to Cart,24-01-2026 01:56,Mobile,East,Email,Electronics,0,Yes
USR00255,SES00255,Checkout,24-01-2026 01:58,Mobile,North,Email,Sports,0,Yes
USR00256,SES00256,Browse,22-01-2026 00:36,Desktop,West,Social Media,Home,0,Yes
USR00256,SES00256,Add to Cart,22-01-2026 00:39,Mobile,North,Organic,Sports,0,Yes
USR00257,SES00257,Browse,26-01-2026 16:49,Desktop,South,Email,Electronics,0,Yes
USR00257,SES00257,Add to Cart,26-01-2026 16:51,Tablet,North,Email,Fashion,0,Yes
USR00258,SES00258,Browse,06-01-2026 05:53,Mobile,West,Social Media,Home,0,Yes
USR00258,SES00258,Add to Cart,06-01-2026 05:58,Desktop,North,Google Ads,Fashion,0,Yes
USR00258,SES00258,Checkout,06-01-2026 06:01,Desktop,West,Google Ads,Fashion,0,Yes
USR00259,SES00259,Browse,01-02-2026 11:13,Mobile,East,Organic,Electronics,0,Yes
USR00259,SES00259,Add to Cart,01-02-2026 11:15,Desktop,West,Organic,Electronics,0,Yes
USR00260,SES00260,Browse,16-01-2026 22:54,Desktop,North,Organic,Home,0,Yes
